Time [ps],Potential Energy [kJ/mol],Kinetic Energy [kJ/mol],Total Energy [kJ/mol]
55700.0,-51896.192561301374,6368.039215524688,-45528.153345776685
55800.0,-51875.788679835285,6280.11459068352,-45595.67408915176
55900.0,-51690.795774898594,6334.48295779283,-45356.31281710576
56000.0,-52170.80588503967,6348.997765547632,-45821.80811949204
56100.0,-52172.36763814869,6372.679198609249,-45799.68843953944
56200.0,-52200.97919180246,6351.87946351177,-45849.09972829069
56300.0,-52156.35855770961,6549.9082161114075,-45606.4503415982
56400.0,-52160.93568049073,6365.631819508268,-45795.30386098246
56500.0,-51890.1850956118,6551.292285166897,-45338.8928104449
56600.0,-52136.81584933108,6388.427137751076,-45748.38871158
56700.0,-52113.05716979196,6293.909796833873,-45819.14737295808
56800.0,-52405.98275063417,6439.128095848999,-45966.85465478517
56900.0,-52161.168414757005,6426.934305072077,-45734.23410968493
57000.0,-52129.438129615904,6451.638979132262,-45677.79915048364
57100.0,-52270.93514794789,6407.051114877114,-45863.884033070775
57200.0,-52186.593359042614,6377.999171098051,-45808.59418794456
57300.0,-52256.88890139199,6442.3450953528045,-45814.54380603919
57400.0,-52356.30252306246,6386.570168291382,-45969.732354771084
57500.0,-52276.850999848866,6558.040692581857,-45718.810307267006
57600.0,-52599.32499819195,6420.930596666121,-46178.39440152583
57700.0,-52591.14753817205,6377.637146386743,-46213.51039178531
57800.0,-52346.9384020667,6565.482801685692,-45781.45560038101
57900.0,-52525.29703685723,6434.900090739219,-46090.39694611801
58000.0,-52453.723218795654,6430.252469239935,-46023.47074955572
58100.0,-52210.518075290885,6369.060511726386,-45841.4575635645
58200.0,-52531.86131679431,6491.462581704529,-46040.39873508978
58300.0,-52500.36104529706,6327.089056480245,-46173.271988816814
58400.0,-52494.83996615287,6497.761867625597,-45997.07809852727
58500.0,-52597.19538966888,6352.946912919708,-46244.24847674917
58600.0,-52561.04861638991,6475.04314384502,-46086.00547254489
58700.0,-52427.35868458341,6449.147321788387,-45978.21136279502
58800.0,-52227.7142306855,6380.391851784633,-45847.32237890087
58900.0,-52469.542267052704,6419.547416174666,-46049.994850878036
59000.0,-52327.393445841546,6333.903820627272,-45993.48962521427
59100.0,-52475.132948763625,6363.0641633324885,-46112.06878543114
59200.0,-52537.57003512397,6692.200931865702,-45845.36910325827
59300.0,-52597.07256167229,6405.57938988224,-46191.493171790054
59400.0,-52502.46802809202,6418.316980613135,-46084.15104747889
59500.0,-52527.58941637937,6334.262851561281,-46193.32656481809
59600.0,-52299.149648334846,6339.67816699089,-45959.47148134396
59700.0,-52569.48477070633,6530.775808340482,-46038.70896236585
59800.0,-52627.447935150645,6384.4271688872395,-46243.020766263406
59900.0,-52452.67721168607,6547.483095895133,-45905.19411579093
60000.0,-52368.95842331041,6330.607769708746,-46038.350653601665
60100.0,-52264.083741157534,6568.4538808433645,-45695.62986031417
60200.0,-52523.75606533553,6423.230049838989,-46100.52601549654
60300.0,-52759.24954339067,6394.747304991219,-46364.50223839945
60400.0,-52554.35532845583,6566.564435860033,-45987.790892595796
60500.0,-52344.19936138476,6602.589915824403,-45741.60944556036
60600.0,-52476.68363018012,6508.24599943676,-45968.43763074336
60700.0,-52736.17228270342,6350.700042740193,-46385.47223996322
60800.0,-52862.666703943934,6481.554971664029,-46381.111732279904
60900.0,-52982.26538875402,6393.292171387382,-46588.97321736664
61000.0,-52821.32747542047,6517.076599478495,-46304.25087594197
61100.0,-52843.505695838576,6468.755095115944,-46374.75060072263
61200.0,-52883.752686267406,6394.048442650735,-46489.704243616674
61300.0,-52683.81986315173,6559.368655960023,-46124.451207191705
61400.0,-52810.14744540732,6435.297806903682,-46374.849638503634
61500.0,-52926.7841361278,6429.637975635283,-46497.14616049251
61600.0,-52779.036031180665,6452.181840816982,-46326.85419036368
61700.0,-52831.38878057261,6439.976996992365,-46391.411783580246
61800.0,-52732.42943929311,6523.93490950339,-46208.49452978972
61900.0,-52903.70840315838,6389.354446955076,-46514.353956203304
62000.0,-52810.896561447706,6345.420077524231,-46465.47648392348
62100.0,-52752.71811537353,6597.115929314035,-46155.60218605949
62200.0,-52797.03054280247,6449.293078061834,-46347.73746474064
62300.0,-52865.04692064356,6597.218783385208,-46267.82813725835
62400.0,-53139.00176665998,6425.42637732308,-46713.575389336904
62500.0,-52966.942851099666,6482.631955102979,-46484.310895996685
62600.0,-52682.51887288336,6557.647139040115,-46124.87173384325
62700.0,-52805.26787041989,6465.39476813473,-46339.873102285164
62800.0,-52843.11639777053,6468.069644255109,-46375.04675351542
62900.0,-52895.323797658406,6452.237917065873,-46443.08588059253
63000.0,-53045.634637541996,6424.01253227515,-46621.62210526685
63100.0,-53210.73536248933,6390.2425595285495,-46820.49280296078
63200.0,-53245.27506149076,6455.763432920206,-46789.51162857056
63300.0,-53012.81664745432,6300.717067428404,-46712.09958002591
63400.0,-53043.12143204398,6479.484061354602,-46563.63737068938
63500.0,-53205.15847912815,6453.431223063915,-46751.72725606423
63600.0,-53044.069836710565,6506.54770117808,-46537.52213553248
63700.0,-53139.064187267715,6428.0846584022165,-46710.9795288655
63800.0,-53091.913204002194,6282.836753414756,-46809.07645058744
63900.0,-52944.97532750392,6486.781815202783,-46458.193512301135
64000.0,-52993.25419685163,6416.473500524848,-46576.78069632678
64100.0,-53196.34626493993,6544.64099970727,-46651.70526523266
64200.0,-52979.56179068178,6586.367883422179,-46393.1939072596
64300.0,-53063.26036593603,6458.391890298699,-46604.86847563733
64400.0,-53076.36502456977,6339.630351465943,-46736.73467310383
64500.0,-53254.470780022144,6475.864898989332,-46778.60588103281
64600.0,-53269.995904508316,6325.509716497367,-46944.48618801095
64700.0,-52925.672552741846,6379.400592060832,-46546.27196068101
64800.0,-53150.97874517614,6467.695317232945,-46683.28342794319
64900.0,-53092.220960529805,6255.341463713228,-46836.879496816575
65000.0,-53134.944295530644,6479.2712686784835,-46655.673026852164
65100.0,-53070.396534583546,6497.816641491714,-46572.57989309183
65200.0,-53137.2921695397,6488.481170182249,-46648.810999357454
65300.0,-53091.59769629578,6453.068857899878,-46638.5288383959
65400.0,-53391.56209746592,6458.158955921008,-46933.40314154491
65500.0,-52988.993219473494,6316.018374937217,-46672.97484453628
65600.0,-53333.03998369425,6283.779705892137,-47049.26027780212
65700.0,-53231.80544879433,6504.479396191742,-46727.326052602584
65800.0,-53426.336447787166,6364.830855985592,-47061.50559180157
65900.0,-53268.669176300726,6464.780892572711,-46803.88828372801
66000.0,-53178.19922640138,6442.780832644832,-46735.418393756554
66100.0,-53515.070421929006,6518.156793626402,-46996.9136283026
66200.0,-53442.14761072025,6522.273869753719,-46919.87374096653
66300.0,-53186.60783020874,6389.699406530228,-46796.90842367851
66400.0,-53460.32588786865,6466.421030826787,-46993.90485704186
66500.0,-53389.71213438896,6164.305914495189,-47225.40621989377
66600.0,-53580.98724357231,6484.983123297817,-47096.00412027449
66700.0,-53831.90631107532,6417.538671398838,-47414.36763967648
66800.0,-53655.37228764205,6380.893339099478,-47274.47894854257
66900.0,-53436.46632164746,6350.811226701356,-47085.6550949461
67000.0,-53619.96669559921,6282.68948923289,-47337.277206366314
67100.0,-53731.30066154523,6458.079576078476,-47273.22108546676
67200.0,-53817.02998963595,6437.273365349363,-47379.75662428659
67300.0,-53693.20020951651,6502.775292790239,-47190.42491672627
67400.0,-53894.442221117264,6356.318221160199,-47538.12399995707
67500.0,-53921.76085752921,6530.189718639315,-47391.57113888989
67600.0,-53723.46462880318,6333.735553348868,-47389.729075454314
67700.0,-53948.83954205161,6374.955950604957,-47573.883591446654
67800.0,-53897.15002892096,6469.027719389131,-47428.12230953183
67900.0,-54043.5794715619,6436.289438393029,-47607.29003316887
68000.0,-53812.47032656963,6379.630397555604,-47432.83992901402
68100.0,-53736.2517581675,6523.761737678149,-47212.49002048935
68200.0,-54092.45590626249,6455.34658931862,-47637.10931694387
68300.0,-53748.15665614743,6489.917493451796,-47258.23916269564
68400.0,-53765.348961613345,6403.713232135689,-47361.63572947765
68500.0,-54205.73612515193,6364.820835280829,-47840.9152898711
68600.0,-54017.79935452499,6516.3443231919055,-47501.455031333084
68700.0,-54045.840682216556,6391.177669652229,-47654.66301256433
68800.0,-54023.40838251305,6376.112733323514,-47647.29564918954
68900.0,-53785.68970283954,6240.165708994074,-47545.52399384547
69000.0,-54104.159851310375,6457.983838730266,-47646.17601258011
69100.0,-54032.27705492786,6499.988703718491,-47532.28835120937
69200.0,-54136.89924494432,6400.189543618175,-47736.709701326145
69300.0,-53980.22173607453,6431.620650571773,-47548.601085502756
69400.0,-53837.92272537471,6409.159549151019,-47428.76317622369
69500.0,-54154.331585504755,6387.627611210044,-47766.70397429471
69600.0,-53854.2570689046,6412.708034429132,-47441.549034475465
69700.0,-54112.056105907555,6458.631248596641,-47653.424857310914
69800.0,-54421.18776228379,6450.637984497307,-47970.54977778649
69900.0,-54368.26007242198,6339.568768058066,-48028.691304363914
70000.0,-54148.804133157275,6370.86670557174,-47777.93742758554
70100.0,-54044.74549899578,6414.150273754613,-47630.595225241166
70200.0,-54073.68312498964,6400.304266997085,-47673.37885799256
70300.0,-54146.6087456394,6463.569483055604,-47683.0392625838
70400.0,-54043.001082771254,6340.205087777102,-47702.79599499415
70500.0,-54090.509235773876,6441.557328325286,-47648.95190744859
70600.0,-54218.8527378161,6560.469355081744,-47658.383382734355
70700.0,-54085.824741917866,6343.528224269527,-47742.29651764834
70800.0,-54142.06865227474,6432.250278117508,-47709.818374157236
70900.0,-53917.60166663789,6720.52646645787,-47197.07520018002
71000.0,-53888.112936163445,6401.687057850256,-47486.42587831319
71100.0,-54165.97773271031,6490.127390474923,-47675.85034223538
71200.0,-54257.3753706611,6483.230374650306,-47774.1449960108
71300.0,-54428.34586199932,6395.023800434564,-48033.32206156475
71400.0,-54211.10377990731,6450.165536704817,-47760.938243202494
71500.0,-54233.496482121176,6502.346568365389,-47731.149913755784
71600.0,-54286.5270344861,6350.239559917634,-47936.28747456847
71700.0,-54499.6293653827,6331.437737575108,-48168.191627807595
71800.0,-54501.03517335266,6424.810429126941,-48076.22474422572
71900.0,-54592.45122368792,6224.48449896803,-48367.966724719896
72000.0,-54443.95593653423,6444.603806003304,-47999.352130530926
72100.0,-54478.95790713799,6486.127645448256,-47992.830261689734
72200.0,-54433.949835815,6405.580502776844,-48028.36933303816
72300.0,-54694.05743790632,6513.2063314131465,-48180.85110649317
72400.0,-54352.548975013706,6317.643758953476,-48034.90521606023
72500.0,-54393.31144889708,6455.706993024494,-47937.604455872584
72600.0,-54608.93107178052,6568.645903539791,-48040.28516824073
72700.0,-54501.56588067235,6463.957647319605,-48037.608233352745
72800.0,-54429.34614265121,6455.947728561174,-47973.398414090036
72900.0,-54653.748550676,6453.630259218875,-48200.118291457125
73000.0,-54516.86346939823,6480.959949422274,-48035.90351997596
73100.0,-54646.74680710626,6367.867497381154,-48278.879309725104
73200.0,-54596.2272680021,6328.434711537304,-48267.792556464796
73300.0,-54420.20149827043,6462.088861222455,-47958.112637047976
73400.0,-54820.30026314847,6329.760878953624,-48490.539384194846
73500.0,-54833.190677899074,6388.798291137575,-48444.3923867615
73600.0,-54960.132273747106,6523.643142917547,-48436.489130829556
73700.0,-54767.40699498568,6362.830439697198,-48404.576555288484
73800.0,-54958.0040532814,6471.076062251088,-48486.927991030316
73900.0,-54934.1084871417,6398.5284939915255,-48535.57999315017
74000.0,-54943.96987479477,6360.414860754223,-48583.55501404055
74100.0,-54767.5831793946,6489.170166210789,-48278.41301318381
74200.0,-54909.60592112081,6325.551164795913,-48584.0547563249
74300.0,-55157.236747156785,6351.909322096017,-48805.327425060765
74400.0,-54976.565480569094,6473.651352006518,-48502.914128562574
74500.0,-54822.580971020056,6350.135649025948,-48472.445321994106
74600.0,-54753.71688683819,6368.28046404091,-48385.436422797284
74700.0,-54775.460860010455,6428.7444252482765,-48346.71643476218
74800.0,-54944.43102982349,6536.040717552997,-48408.390312270494
74900.0,-55308.13466404058,6429.131711036218,-48879.00295300437
75000.0,-55271.89210843947,6513.589581752296,-48758.30252668717
75100.0,-54888.27332013692,6470.926657416327,-48417.34666272059
75200.0,-54889.72633734193,6401.63942759519,-48488.08690974674
75300.0,-54943.80984519488,6530.668405352966,-48413.141439841915
75400.0,-55189.95933434326,6448.607164668441,-48741.352169674814
75500.0,-55440.60547096311,6525.591344158271,-48915.01412680485
75600.0,-55241.39807749732,6474.431074026388,-48766.96700347093
75700.0,-55377.77591190469,6431.9312175640125,-48945.844694340674
75800.0,-55294.4110669981,6441.157175763259,-48853.25389123484
75900.0,-55374.84497173841,6408.995853815573,-48965.84911792283
76000.0,-55464.68133449547,6414.016603826301,-49050.664730669174
76100.0,-55344.11650416827,6418.951497896438,-48925.16500627183
76200.0,-55618.56998526532,6427.8273090217535,-49190.742676243564
76300.0,-55397.920230170435,6446.374423285639,-48951.545806884795
76400.0,-55235.97123217813,6484.090226399781,-48751.881005778356
76500.0,-55422.872144931775,6410.7044793369005,-49012.167665594876
76600.0,-55615.391139648156,6234.0920276955985,-49381.299111952554
76700.0,-55580.12223590145,6397.461963230584,-49182.660272670866
76800.0,-55744.15161608733,6492.817208578455,-49251.334407508875
76900.0,-55669.25508755556,6363.05225713726,-49306.202830418304
77000.0,-55844.91580580813,6384.828698293335,-49460.087107514795
77100.0,-55812.152764025304,6308.033671238228,-49504.11909278708
77200.0,-55723.603428377784,6443.793845086398,-49279.80958329139
77300.0,-55736.20561434432,6439.4089706475415,-49296.796643696776
77400.0,-55787.517002338034,6453.477171974687,-49334.03983036335
77500.0,-56033.392040258535,6427.649773396175,-49605.74226686236
77600.0,-55931.7811538384,6523.794014156707,-49407.98713968169
77700.0,-55682.87810417905,6414.864201451939,-49268.01390272711
77800.0,-55912.68032860902,6520.396397372302,-49392.28393123672
77900.0,-56094.19885976067,6622.883949112718,-49471.314910647954
78000.0,-56143.13518353997,6540.363427550875,-49602.771755989095
78100.0,-56107.72719147253,6386.322915126534,-49721.404276345995
78200.0,-55957.00293172171,6465.353397897655,-49491.64953382406
78300.0,-55947.00071846285,6435.764533035503,-49511.23618542735
78400.0,-55786.35670014152,6344.1062663672565,-49442.250433774265
78500.0,-56077.72773585169,6580.071418613441,-49497.656317238245
78600.0,-55975.90999795632,6489.788040072885,-49486.121957883435
78700.0,-56071.78471973339,6533.711427992141,-49538.07329174125
78800.0,-56008.48813987262,6425.785019154631,-49582.70312071799
78900.0,-55887.92603994494,6368.048393558317,-49519.87764638662
79000.0,-56052.73527162541,6340.213756424091,-49712.52151520132
79100.0,-56036.41050098014,6332.85857351556,-49703.551927464585
79200.0,-55706.67653613938,6411.131692975963,-49295.544843163414
79300.0,-56120.91067330483,6315.3212895512015,-49805.58938375363
79400.0,-55850.99181259742,6391.4948123636195,-49459.4970002338
79500.0,-56151.57883834395,6559.736666327994,-49591.84217201595
79600.0,-56006.84383220919,6495.369808995436,-49511.474023213756
79700.0,-55969.01522286011,6329.946568503372,-49639.068654356735
79800.0,-56115.59616235702,6402.779478728188,-49712.81668362883
79900.0,-56155.000275398874,6385.757064546692,-49769.24321085218
80000.0,-56344.54167627712,6298.87562727673,-50045.66604900039
80100.0,-56226.01369237785,6412.958482336573,-49813.055210041275
80200.0,-55874.01033283303,6431.2656429012695,-49442.74468993176
80300.0,-56111.71395957022,6478.929721484942,-49632.784238085274
80400.0,-56026.95512883857,6539.784841111523,-49487.17028772704
80500.0,-56025.91238079437,6473.279184283905,-49552.63319651046
80600.0,-56316.7250794991,6492.313544844096,-49824.411534655
80700.0,-56023.38648667489,6422.003091118448,-49601.38339555645
80800.0,-56153.69187015606,6413.275954969006,-49740.41591518705
80900.0,-56226.57036187369,6394.947584683579,-49831.62277719011
81000.0,-56251.651892227295,6422.547748663312,-49829.104143563985
81100.0,-56186.08009277111,6406.019246142532,-49780.06084662858
81200.0,-56369.08056222795,6316.596392978699,-50052.48416924925
81300.0,-56328.02458260258,6471.633013067583,-49856.39156953499
81400.0,-56145.131501325064,6416.935212793902,-49728.196288531166
81500.0,-56038.62333198337,6367.659279535539,-49670.96405244783
81600.0,-56003.44003319861,6473.574115949095,-49529.86591724952
81700.0,-56018.561662121065,6298.647361200028,-49719.91430092104
81800.0,-56210.16163258471,6553.615139668245,-49656.54649291647
81900.0,-56369.26816473555,6304.630916649822,-50064.637248085724
82000.0,-55890.751888695275,6628.113625251301,-49262.63826344397
82100.0,-56139.458289484435,6316.244442405938,-49823.2138470785
82200.0,-56340.99490704268,6480.577516241001,-49860.41739080168
82300.0,-56378.13873185542,6402.665027328758,-49975.47370452666
82400.0,-56404.37865877062,6524.915398283365,-49879.46326048725
82500.0,-56638.15194901289,6300.170124467899,-50337.98182454499
82600.0,-56535.350487289616,6333.079272375015,-50202.2712149146
82700.0,-56243.28180683156,6517.339126269587,-49725.94268056197
82800.0,-56590.811615225466,6432.643757304496,-50158.16785792097
82900.0,-56407.33268058785,6437.336358672421,-49969.99632191543
83000.0,-56597.164935165245,6313.148573558941,-50284.01636160631
83100.0,-56529.660367497054,6516.474265611296,-50013.18610188576
83200.0,-56786.33181250127,6443.813862947209,-50342.51794955406
83300.0,-56580.50829745292,6444.8648402565495,-50135.64345719637
83400.0,-56462.02008306004,6570.19243604884,-49891.827647011196
83500.0,-56232.70888256778,6476.223330188111,-49756.485552379665
83600.0,-56474.058241072,6554.460732955939,-49919.597508116065
83700.0,-56949.96773971272,6425.238136734573,-50524.72960297815
83800.0,-56558.50613469738,6535.146072041982,-50023.360062655396
83900.0,-56738.049341494145,6453.976731030067,-50284.07261046408
84000.0,-56710.59134560406,6282.116931313633,-50428.474414290424
84100.0,-56625.998530405486,6318.782572111213,-50307.21595829427
84200.0,-56930.62633309458,6394.657808723295,-50535.96852437129
84300.0,-56631.46944390073,6374.683398652622,-50256.78604524811
84400.0,-56855.12272816163,6406.4394690229,-50448.68325913873
84500.0,-57059.25618790698,6490.79491698869,-50568.46127091829
84600.0,-56868.23634550552,6553.118399822479,-50315.117945683036
84700.0,-56955.90854089225,6439.516714940127,-50516.39182595212
84800.0,-57107.64408277074,6281.934656990745,-50825.70942578
84900.0,-56794.6679706275,6440.178682531296,-50354.48928809621
85000.0,-56783.97804270427,6516.487449837281,-50267.49059286699
85100.0,-56709.308476026694,6471.868730121803,-50237.43974590489
85200.0,-56821.53380738094,6343.424499670768,-50478.10930771017
85300.0,-56689.09671370082,6434.0636880901,-50255.03302561072
85400.0,-56711.307045633,6544.484484246502,-50166.8225613865
85500.0,-56818.472847274665,6283.895547698198,-50534.577299576464
85600.0,-57014.77710403406,6319.837494004342,-50694.939610029716
85700.0,-56845.08532723935,6506.409702870926,-50338.67562436842
85800.0,-56847.49648482297,6383.383256533201,-50464.113228289774
85900.0,-56916.79705344632,6448.49755796142,-50468.2994954849
86000.0,-56624.19613382612,6472.709983908116,-50151.486149918004
86100.0,-56946.70875594341,6551.016349665682,-50395.692406277725
86200.0,-56852.00412276733,6443.141112498355,-50408.86301026897
86300.0,-57051.82007445358,6544.753803757061,-50507.066270696516
86400.0,-57016.99234751242,6492.398924816969,-50524.593422695456
86500.0,-56953.25364604703,6505.02887862082,-50448.22476742621
86600.0,-57146.60661007249,6487.4372783935605,-50659.16933167893
86700.0,-57080.91294002822,6502.164513913536,-50578.74842611468
86800.0,-57191.89195171227,6491.00312056326,-50700.88883114901
86900.0,-57188.45048731999,6317.483356373325,-50870.967130946665
87000.0,-57275.564878200836,6409.893769641386,-50865.67110855945
87100.0,-57355.95747641419,6480.173125739606,-50875.784350674585
87200.0,-57295.8622533721,6230.242687816883,-51065.619565555215
87300.0,-57218.500339680744,6504.926372719612,-50713.573966961136
87400.0,-57110.829438831526,6502.231385791402,-50608.59805304012
87500.0,-57516.064086841216,6549.031047924982,-50967.03303891623
87600.0,-57272.37373350533,6473.351065264872,-50799.02266824046
87700.0,-57468.41490552701,6555.043984560381,-50913.37092096663
87800.0,-57374.73149890721,6419.752633340957,-50954.978865566256
87900.0,-57354.76805876704,6355.775663699278,-50998.99239506776
88000.0,-57477.84902321006,6517.774326718071,-50960.07469649199
88100.0,-57460.594025890256,6326.3404980567075,-51134.25352783355
88200.0,-57512.771063050015,6403.765653360798,-51109.00540968922
88300.0,-57171.78686127327,6487.930423238004,-50683.85643803527
88400.0,-57077.59069859247,6419.273126738171,-50658.31757185429
88500.0,-57586.849460932266,6418.827685222965,-51168.021775709305
88600.0,-57425.91506325028,6286.6934532713785,-51139.2216099789
88700.0,-57499.564709429455,6559.9130228678805,-50939.65168656157
88800.0,-57717.28629660561,6489.142596808477,-51228.14369979713
88900.0,-57922.05012767043,6397.140467056285,-51524.90966061415
89000.0,-57443.29240177355,6463.857746061177,-50979.43465571237
89100.0,-57603.50258907213,6464.623861089302,-51138.878727982825
89200.0,-57609.8571060186,6443.7145868059015,-51166.1425192127
89300.0,-57495.54962255771,6537.831851811965,-50957.717770745745
89400.0,-57523.99276307153,6451.966035951273,-51072.02672712026
89500.0,-57440.32207725108,6445.742435568561,-50994.579641682525
89600.0,-57755.85897550285,6538.826484139715,-51217.032491363134
89700.0,-57522.33675096532,6289.146722801195,-51233.19002816412
89800.0,-57728.007320221426,6354.166355012884,-51373.84096520854
89900.0,-57654.28754855631,6584.676207172915,-51069.611341383395
90000.0,-57344.162143577356,6294.897766004815,-51049.264377572545
90100.0,-57445.11097232182,6515.276131893066,-50929.83484042875
90200.0,-57396.59037334939,6384.872647496083,-51011.717725853305
90300.0,-57847.791587453736,6490.369173050034,-51357.4224144037
90400.0,-57818.830684013636,6470.025086777139,-51348.8055972365
90500.0,-57736.03119590671,6588.866833539618,-51147.1643623671
90600.0,-57620.338270600885,6361.86254787118,-51258.47572272971
90700.0,-57689.46589939517,6564.520774442775,-51124.94512495239
90800.0,-57126.39758221624,6514.666874085775,-50611.73070813046
90900.0,-57630.268196201054,6535.260426881612,-51095.00776931944
91000.0,-57579.88335167506,6460.965117052327,-51118.91823462273
91100.0,-57718.979395590664,6437.000844913973,-51281.97855067669
91200.0,-57597.3535186013,6534.861129154743,-51062.49238944656
91300.0,-57670.056925779274,6508.733719693859,-51161.32320608541
91400.0,-57486.78060381135,6416.1527144070305,-51070.62788940432
91500.0,-57554.205685155044,6485.348307928427,-51068.85737722662
91600.0,-57602.243930998404,6502.316892965391,-51099.92703803301
91700.0,-57763.60868417653,6588.2747243208705,-51175.333959855656
91800.0,-57503.408638902445,6246.148860787795,-51257.25977811465
91900.0,-57478.128470088,6514.782734210912,-50963.34573587708
92000.0,-57712.076442673424,6495.589279469738,-51216.48716320369
92100.0,-57592.837933349605,6473.225573067923,-51119.61236028168
92200.0,-57615.11175642279,6475.824114398529,-51139.28764202426
92300.0,-57541.04923955639,6425.962078623872,-51115.08716093252
92400.0,-57690.751122757625,6434.173481925884,-51256.57764083174
92500.0,-57835.254201763906,6443.341012076177,-51391.91318968773
92600.0,-57666.36932024736,6347.6439460033125,-51318.725374244044
92700.0,-57649.686532483,6432.4016674708655,-51217.28486501213
92800.0,-57588.871204636,6490.813886249383,-51098.05731838662
92900.0,-57553.653283101674,6420.690594051146,-51132.96268905053
93000.0,-57695.20127195996,6578.189738669568,-51117.01153329039
93100.0,-57500.50353401921,6299.84314676449,-51200.66038725472
93200.0,-57610.46626986491,6429.69136766707,-51180.77490219784
93300.0,-57737.795868731875,6378.734424883691,-51359.061443848186
93400.0,-57803.451039221225,6389.7423333148,-51413.70870590642
93500.0,-57772.35633988,6346.410271191079,-51425.94606868892
93600.0,-57659.51804987303,6339.901977284049,-51319.616072588986
93700.0,-57844.73211961835,6527.235707934925,-51317.49641168342
93800.0,-57923.97050276417,6459.349593765575,-51464.62090899859
93900.0,-57972.96726348776,6466.183256044363,-51506.78400744339
94000.0,-57909.85976905534,6402.456741817809,-51507.40302723753
94100.0,-57836.25794476668,6327.298936156525,-51508.95900861015
94200.0,-57758.96235551854,6444.453499988757,-51314.508855529784
94300.0,-57961.80779535991,6351.993333978172,-51609.81446138174
94400.0,-57737.82267352715,6445.492581377126,-51292.33009215003
94500.0,-58087.68932718501,6412.376044616838,-51675.313282568175
94600.0,-57752.35104237713,6436.952655494531,-51315.398386882596
94700.0,-57837.96946886503,6531.562149820615,-51306.40731904441
94800.0,-57860.344074153654,6410.502603507665,-51449.84147064599
94900.0,-57813.37261642888,6576.473368551451,-51236.89924787743
95000.0,-57699.668531529634,6416.4981345987735,-51283.17039693086
95100.0,-57954.93121795634,6528.753701098846,-51426.1775168575
95200.0,-58037.25746879406,6495.814091935438,-51541.44337685862
95300.0,-57960.6337451019,6406.326981763795,-51554.30676333811
95400.0,-58036.05645029097,6509.595297042412,-51526.46115324856
95500.0,-58054.66413974164,6489.330917238733,-51565.33322250291
95600.0,-57809.93417353593,6488.196856981545,-51321.73731655438
95700.0,-58112.07095561214,6353.970885858658,-51758.10006975348
95800.0,-58084.51554249316,6325.953628885969,-51758.56191360719
95900.0,-57842.35061043898,6428.689781395957,-51413.66082904302
96000.0,-57898.43225813567,6442.882508025604,-51455.54975011006
96100.0,-57978.31208757064,6456.819437182721,-51521.49265038792
96200.0,-57991.847349171905,6418.181955918293,-51573.665393253614
96300.0,-58103.47119843791,6573.569555185362,-51529.901643252546
96400.0,-57926.63481458281,6358.153533837662,-51568.481280745145
96500.0,-57854.25458172302,6285.20443068206,-51569.05015104096
96600.0,-58002.27313118632,6458.310501946367,-51543.96262923995
96700.0,-57967.43542797146,6375.128325736287,-51592.30710223517
96800.0,-57994.6467181642,6452.482992059533,-51542.16372610467
96900.0,-58059.252505498,6345.756839730089,-51713.495665767914
97000.0,-58252.42278679496,6320.3983009603435,-51932.02448583461
97100.0,-58192.01299196793,6352.375758188715,-51839.63723377921
97200.0,-58094.19832891199,6532.39595220107,-51561.80237671092
97300.0,-58226.291294528295,6443.796542739324,-51782.494751788974
97400.0,-58097.031785078296,6510.7970121259805,-51586.23477295232
97500.0,-58148.54979678631,6379.576708099344,-51768.973088686966
97600.0,-58108.70438451525,6362.33957149078,-51746.36481302447
97700.0,-58167.29539238505,6490.743540751839,-51676.55185163321
97800.0,-58206.4566540749,6363.059738990003,-51843.3969150849
97900.0,-58169.06395068517,6350.52723044983,-51818.536720235345
98000.0,-58101.078959411425,6329.028787590731,-51772.050171820694
98100.0,-58075.11389386645,6411.421290030417,-51663.69260383603
98200.0,-58147.519960272955,6383.511791743504,-51764.00816852945
98300.0,-58019.82721254935,6309.022823914919,-51710.80438863443
98400.0,-58110.24606441552,6297.843193446797,-51812.402870968726
98500.0,-58370.28494112815,6324.153318815227,-52046.131622312925
98600.0,-58078.15551748552,6349.928017642217,-51728.2274998433
98700.0,-58007.77776218235,6379.206965326453,-51628.57079685589
98800.0,-58232.08682170755,6363.076881658122,-51869.00994004942
98900.0,-57998.9980095505,6368.120337992137,-51630.877671558366
99000.0,-58110.288580977074,6431.6374586613765,-51678.6511223157
99100.0,-57876.62005189661,6541.226292621589,-51335.393759275015
99200.0,-58052.75805510077,6393.122842671675,-51659.63521242909
99300.0,-58235.66927087294,6447.317188432402,-51788.352082440535
99400.0,-58130.045499537475,6326.693170536111,-51803.35232900136
99500.0,-57948.502780519935,6362.836274013317,-51585.66650650662
99600.0,-58224.81959320512,6484.515718071729,-51740.30387513339
99700.0,-58297.181401424845,6353.983903080025,-51943.197498344816
99800.0,-58243.65959434249,6654.182988432517,-51589.47660590997
99900.0,-58068.22592232117,6364.648576221276,-51703.5773460999
100000.0,-58300.84211880389,6456.8082110016485,-51844.033907802244
100100.0,-58416.22597481804,6305.1152213047835,-52111.110753513254
100200.0,-57949.03000040456,6415.1570802481165,-51533.87292015644
100300.0,-58230.53871782222,6387.658117183342,-51842.88060063888
100400.0,-58324.8386192335,6447.2263356136555,-51877.61228361985
100500.0,-58339.60572631395,6500.644528991722,-51838.96119732223
